# time (s)    L (erg/s)   R_phot (cm)
1.019431491120968349E+04  5.19501227776796E+35  1.00817421859158E+06
1.019563880233991586E+04  5.19737482821258E+35  1.00816012129165E+06
1.019722497140714768E+04  5.19580632524502E+35  1.00814493178060E+06
1.019895216857038758E+04  5.18992057653037E+35  1.00813011039239E+06
1.020085345095403864E+04  5.17967259336442E+35  1.00811544984956E+06
1.020294511639340635E+04  5.16498607051263E+35  1.00810091077718E+06
1.020317532655024843E+04  5.16690302792612E+35  1.00826055359313E+06
1.020327940781854159E+04  5.14772641183432E+35  1.00826150318971E+06
1.020348652954244426E+04  5.09966579451027E+35  1.00826174059044E+06
1.020389870177300872E+04  5.02233090194056E+35  1.00825803130009E+06
1.020471892451183339E+04  4.95326189878433E+35  1.00824545861881E+06
1.020545562555892138E+04  4.93101404839172E+35  1.00823344479755E+06
1.020616846543183237E+04  4.92747210999680E+35  1.00822211112741E+06
1.020687063589848003E+04  4.93149426028175E+35  1.00821149569116E+06
1.020761416287399334E+04  4.93838422874320E+35  1.00820093431985E+06
1.020842041211283504E+04  4.94601773261462E+35  1.00819025599270E+06
1.020930815112250821E+04  4.95297274481811E+35  1.00817934992681E+06
1.021033595670289287E+04  4.95866097353299E+35  1.00816770833101E+06
1.021161160698961066E+04  4.96241336849493E+35  1.00815453526276E+06
1.021322699172411012E+04  4.96334538308305E+35  1.00813949809741E+06
1.021497913215650078E+04  4.96094830501338E+35  1.00812489837648E+06
1.021690932612376855E+04  4.95508823733211E+35  1.00811045294423E+06
1.021712182024724825E+04  4.96579455917701E+35  1.00826323671847E+06
1.021724132043442660E+04  4.94886068789974E+35  1.00826361627518E+06
1.021747912580691082E+04  4.90514169937016E+35  1.00826254860204E+06
1.021795235849815435E+04  4.83903077411776E+35  1.00825651840733E+06
1.021870641249264008E+04  4.79096632635638E+35  1.00824399823449E+06
1.021943813475504248E+04  4.77536353627422E+35  1.00823163459428E+06
1.022014670238642066E+04  4.77424276045945E+35  1.00822016213741E+06
1.022085805011063712E+04  4.77898081350681E+35  1.00820931509126E+06
1.022160736394012019E+04  4.78581926380217E+35  1.00819864647376E+06
1.022240792880041772E+04  4.79302575053117E+35  1.00818805308351E+06
1.022328273356528734E+04  4.79943166121536E+35  1.00817733046161E+06
1.022427234582768142E+04  4.80446793134908E+35  1.00816614347345E+06
1.022540415847537770E+04  4.80775920166851E+35  1.00815440199242E+06
1.022684339183246993E+04  4.80875940627543E+35  1.00814081441153E+06
1.022857571882619959E+04  4.80631518739533E+35  1.00812611989580E+06
1.023046889386072871E+04  4.80053743262974E+35  1.00811170671037E+06
1.023255379095245917E+04  4.79131662994869E+35  1.00809742431011E+06
1.023485038260267902E+04  4.77844158632115E+35  1.00808322275639E+06
1.023510347793346591E+04  4.76804301204922E+35  1.00824617136785E+06
1.023519743308056422E+04  4.75048469645876E+35  1.00824728858503E+06
1.023538440382328918E+04  4.70723552650019E+35  1.00824829227865E+06
1.023575647560131256E+04  4.63242524691135E+35  1.00824643390803E+06
1.023640869339833625E+04  4.56003135699470E+35  1.00823828904336E+06
1.023745932744260426E+04  4.52420379243384E+35  1.00822234290088E+06
1.023833628519697777E+04  4.52085792193027E+35  1.00820934965181E+06
1.023921388242589273E+04  4.52760386371243E+35  1.00819708036178E+06
1.024010991804345213E+04  4.53738655872777E+35  1.00818541864967E+06
1.024105798362827591E+04  4.54734008101759E+35  1.00817399465472E+06
1.024209233522607246E+04  4.55618761776700E+35  1.00816249884671E+06
1.024326077159629131E+04  4.56322668216837E+35  1.00815057923994E+06
1.024462925998067658E+04  4.56803923599693E+35  1.00813781644902E+06
1.024636223789962060E+04  4.56927829864920E+35  1.00812323554573E+06
1.024824805137143449E+04  4.56667152768419E+35  1.00810897484184E+06
1.025032412680436937E+04  4.56012602177382E+35  1.00809483231379E+06
1.025055275520112264E+04  4.56861005036394E+35  1.00824930397234E+06
1.025065803774364940E+04  4.55401647280798E+35  1.00824995651492E+06
1.025086755000327685E+04  4.51545865743461E+35  1.00824987160133E+06
1.025128447939993566E+04  4.45005756396869E+35  1.00824598686075E+06
1.025211416889928842E+04  4.38818243478643E+35  1.00823354807317E+06
1.025307359714298218E+04  4.36612120729209E+35  1.00821835877318E+06
1.025394314911054607E+04  4.36475117389413E+35  1.00820525982459E+06
1.025481837860543783E+04  4.37032213833544E+35  1.00819298959608E+06
1.025568689061207624E+04  4.37777863471563E+35  1.00818170738879E+06
1.025661108940857230E+04  4.38533646782241E+35  1.00817060933470E+06
1.025762294457605458E+04  4.39207678252673E+35  1.00815941969193E+06
1.025874670880765916E+04  4.39773936697803E+35  1.00814800322535E+06
1.026003312656590606E+04  4.40206035718865E+35  1.00813606590449E+06
1.026157157734832072E+04  4.40492717101229E+35  1.00812309845761E+06
1.026344898596717394E+04  4.40582723142709E+35  1.00810885252372E+06
1.026549949835515145E+04  4.40428682115251E+35  1.00809486179760E+06
1.026572559159539014E+04  4.41507447083416E+35  1.00824733733766E+06
1.026583285661424998E+04  4.40179666652411E+35  1.00824786644703E+06
1.026604631400178187E+04  4.36593483106076E+35  1.00824757508900E+06
1.026647109420297238E+04  4.30476166621182E+35  1.00824340767307E+06
1.026731640680334021E+04  4.24769336788822E+35  1.00823065832916E+06
1.026826145034735055E+04  4.22851779144420E+35  1.00821579186527E+06
1.026918728451779316E+04  4.22879619426100E+35  1.00820199354815E+06
1.027010080837869646E+04  4.23592819218766E+35  1.00818939467386E+06
1.027102093316851096E+04  4.24472042395849E+35  1.00817768011669E+06
1.027199646249648868E+04  4.25312648777061E+35  1.00816625088078E+06
1.027303894961783226E+04  4.26020998361200E+35  1.00815502870177E+06
1.027418256910036689E+04  4.26588450309250E+35  1.00814370991537E+06
1.027547940543869481E+04  4.26979875605466E+35  1.00813196917639E+06
1.027699048804822269E+04  4.27171885182281E+35  1.00811950411695E+06
1.027889955996898971E+04  4.27077930597131E+35  1.00810528205352E+06
1.028097922675673908E+04  4.26711411838979E+35  1.00809135106290E+06
1.028120852113923138E+04  4.27772893847909E+35  1.00824367584649E+06
1.028131326424936742E+04  4.26508818193768E+35  1.00824421391342E+06
1.028152170303853927E+04  4.23080585492444E+35  1.00824405051050E+06
1.028193649622899102E+04  4.17069066025603E+35  1.00824024748010E+06
1.028276193467799021E+04  4.11170994020323E+35  1.00822813516351E+06
1.028373293206831841E+04  4.08947935567396E+35  1.00821305816075E+06
1.028473468870265060E+04  4.08827591865243E+35  1.00819832259758E+06
1.028570474034892504E+04  4.09463786328779E+35  1.00818517546544E+06
1.028669653447279597E+04  4.10284659647984E+35  1.00817285397881E+06
1.028769666417888402E+04  4.11071494059648E+35  1.00816144440054E+06
1.028879073246327061E+04  4.11782663725788E+35  1.00814998002842E+06
1.028998183055901063E+04  4.12352297037977E+35  1.00813855997066E+06
1.029132291687567522E+04  4.12762494580838E+35  1.00812680932213E+06
1.029285192056120286E+04  4.13006862088531E+35  1.00811460237444E+06
1.029479519944979256E+04  4.13031183785502E+35  1.00810058836788E+06
1.029692164650664381E+04  4.12844452360825E+35  1.00808680021738E+06
1.029715614951891075E+04  4.13813982806401E+35  1.00823934805738E+06
1.029725784337701589E+04  4.12622064410553E+35  1.00823991851633E+06
1.029746021415464384E+04  4.09382280077180E+35  1.00823994263783E+06
1.029786293200212458E+04  4.03546037007344E+35  1.00823663111467E+06
1.029866170110393796E+04  3.97586281481131E+35  1.00822541457665E+06
1.029967160757098463E+04  3.95185774978014E+35  1.00821006826047E+06
1.030075800953020189E+04  3.95122980832121E+35  1.00819441268452E+06
1.030179571464280707E+04  3.95905412349363E+35  1.00818070471992E+06
1.030285258216411785E+04  3.96891976761895E+35  1.00816795744732E+06
1.030393697785299082E+04  3.97842193955454E+35  1.00815601735362E+06
1.030508221498914645E+04  3.98694684232539E+35  1.00814446583868E+06
1.030632238566106389E+04  3.99405145120812E+35  1.00813303110813E+06
1.030770717020027223E+04  3.99959649082052E+35  1.00812136322610E+06
1.030929792598051608E+04  4.00340613791724E+35  1.00810914951043E+06
1.031124103525460669E+04  4.00497089891076E+35  1.00809564098980E+06
1.031342895002356818E+04  4.00389882966128E+35  1.00808192726393E+06
1.031366971542747342E+04  4.01183129976093E+35  1.00823502973021E+06
1.031376828108482914E+04  4.00040803900919E+35  1.00823563808811E+06
1.031396442674296668E+04  3.96950870837281E+35  1.00823585709453E+06
1.031435475660266093E+04  3.91244452507189E+35  1.00823305397532E+06
1.031509769051177864E+04  3.85250186789668E+35  1.00822319663792E+06
1.031615815068886877E+04  3.82469184170127E+35  1.00820741577541E+06
1.031730792974547148E+04  3.82316754657967E+35  1.00819113606392E+06
1.031842113832251562E+04  3.83131646682853E+35  1.00817673373670E+06
1.031953794304311850E+04  3.84162084192157E+35  1.00816359905086E+06
1.032066037584993501E+04  3.85159576970890E+35  1.00815154933408E+06
1.032186575890344102E+04  3.86044327251854E+35  1.00813975216134E+06
1.032312932236854613E+04  3.86773035756348E+35  1.00812844415140E+06
1.032454495024745665E+04  3.87355372706983E+35  1.00811686233634E+06
1.032616434368323644E+04  3.87776618049099E+35  1.00810478555663E+06
1.032813933726325376E+04  3.87998100107684E+35  1.00809144291473E+06
1.032836259631138819E+04  3.89467858101363E+35  1.00823862810967E+06
1.032847334647262505E+04  3.88467644933849E+35  1.00823884198541E+06
1.032869373929348694E+04  3.85595617066439E+35  1.00823811870515E+06
1.032913232100700225E+04  3.80473540805182E+35  1.00823350669824E+06
1.033000509861689898E+04  3.75510337973672E+35  1.00822043767033E+06
1.033093259349126492E+04  3.73786581854146E+35  1.00820621989594E+06
1.033201341610062445E+04  3.73814538963738E+35  1.00819066599564E+06
1.033314090709767152E+04  3.74604853266302E+35  1.00817592778190E+06
1.033426200841611353E+04  3.75549711873217E+35  1.00816267862668E+06
1.033540891066837503E+04  3.76455134579397E+35  1.00815036397390E+06
1.033660234499825492E+04  3.77237977942542E+35  1.00813870171206E+06
1.033788452942008735E+04  3.77879629913868E+35  1.00812726690038E+06
1.033926777712854346E+04  3.78375846379384E+35  1.00811599162796E+06
1.034083992083252997E+04  3.78724552903979E+35  1.00810429020460E+06
1.034267340204112043E+04  3.78914307302180E+35  1.00809188058268E+06
1.034490083597121884E+04  3.78909644622067E+35  1.00807825775002E+06
1.034514470999809055E+04  3.79760080215642E+35  1.00823030193121E+06
1.034524171968384508E+04  3.78731200030866E+35  1.00823085335427E+06
1.034543476895849744E+04  3.75920285385211E+35  1.00823108550351E+06
1.034581893701505578E+04  3.70576056821510E+35  1.00822850954254E+06
1.034653832219804463E+04  3.64773434200359E+35  1.00821933667614E+06
1.034764719186736875E+04  3.61835714365396E+35  1.00820319254872E+06
1.034880426938729761E+04  3.61638263198443E+35  1.00818716505414E+06
1.035000451664306092E+04  3.62521173063545E+35  1.00817199801590E+06
1.035121658353309977E+04  3.63691621111486E+35  1.00815815254182E+06
1.035245994096465256E+04  3.64821559967794E+35  1.00814531883833E+06
1.035372190289944410E+04  3.65805113501140E+35  1.00813347876378E+06
1.035509547690994623E+04  3.66648818208348E+35  1.00812173765719E+06
1.035658962000176325E+04  3.67335625317162E+35  1.00811009760548E+06
1.035826837697287374E+04  3.67864700516880E+35  1.00809818133365E+06
1.036019510665102644E+04  3.68229554322905E+35  1.00808574946877E+06
1.036042614358633546E+04  3.69650844953981E+35  1.00823296008924E+06
1.036053261429698796E+04  3.68738308411667E+35  1.00823322692414E+06
1.036074449101118626E+04  3.66102319070693E+35  1.00823276728233E+06
1.036116612567244192E+04  3.61198848345463E+35  1.00822882703479E+06
1.036200517864834183E+04  3.56121403571742E+35  1.00821690918565E+06
1.036298395666809665E+04  3.54143982138591E+35  1.00820232269758E+06
1.036409173351380741E+04  3.54115724781465E+35  1.00818676318332E+06
1.036528280965065824E+04  3.54961940945239E+35  1.00817157775265E+06
1.036652034587512935E+04  3.56050421251740E+35  1.00815737886262E+06
1.036777207192985952E+04  3.57071459283292E+35  1.00814444952458E+06
1.036905277680221479E+04  3.57952708802142E+35  1.00813245603052E+06
1.037042451310781689E+04  3.58696641004911E+35  1.00812077233382E+06
1.037190608052095922E+04  3.59301282277316E+35  1.00810927171602E+06
1.037355572216082510E+04  3.59773805083146E+35  1.00809760123100E+06
1.037544344466436451E+04  3.60110247309545E+35  1.00808544749963E+06
1.037773711290449319E+04  3.60284217793499E+35  1.00807208827170E+06
1.037799002926281901E+04  3.60879746226063E+35  1.00822459142305E+06
1.037808382646971040E+04  3.59918467874942E+35  1.00822515301786E+06
1.037827048291142455E+04  3.57319891305815E+35  1.00822555125507E+06
1.037864192923043629E+04  3.52242840407691E+35  1.00822351407771E+06
1.037930687361019227E+04  3.46572055733807E+35  1.00821573489597E+06
1.038051573566399384E+04  3.43222223939342E+35  1.00819871649347E+06
1.038168676530023004E+04  3.42946339861527E+35  1.00818297228054E+06
1.038290245728191439E+04  3.43819621538578E+35  1.00816801894332E+06
1.038420835439409711E+04  3.45088277031439E+35  1.00815351564132E+06
1.038556461694979589E+04  3.46343042424075E+35  1.00813998604123E+06
1.038692160179455277E+04  3.47430974148225E+35  1.00812774413679E+06
1.038835400474174276E+04  3.48365640894513E+35  1.00811599572542E+06
1.038992417109686539E+04  3.49152092905100E+35  1.00810427058279E+06
1.039166190220704084E+04  3.49781885728588E+35  1.00809245453340E+06
1.039186015418277020E+04  3.51570935573901E+35  1.00823443834830E+06
1.039196693310516639E+04  3.50941083398529E+35  1.00823435677876E+06
1.039217942316073459E+04  3.48863612114023E+35  1.00823333741427E+06
1.039260227837131424E+04  3.44777925861361E+35  1.00822869010497E+06
1.039344376024036683E+04  3.40469447134586E+35  1.00821609675361E+06
1.039432900114071526E+04  3.38843327661055E+35  1.00820259271234E+06
1.039533793856766351E+04  3.38767465040913E+35  1.00818809721058E+06
1.039650983510970036E+04  3.39521623103377E+35  1.00817280816811E+06
1.039776612049548203E+04  3.40561436594616E+35  1.00815812595459E+06
1.039907977594798831E+04  3.41582041656136E+35  1.00814440077815E+06
1.040041862060491439E+04  3.42463686042194E+35  1.00813181558325E+06
1.040181240189622076E+04  3.43200034686357E+35  1.00811995380767E+06
1.040329755422202288E+04  3.43803356237745E+35  1.00810846139592E+06
1.040489532493777006E+04  3.44289161422656E+35  1.00809718455310E+06
1.040672973666677717E+04  3.44632062900858E+35  1.00808537053568E+06
1.040881325677411405E+04  3.44800566649798E+35  1.00807316425467E+06
1.040906423679046020E+04  3.45709450538929E+35  1.00822332486335E+06
1.040916008352098652E+04  3.44833894501153E+35  1.00822377387284E+06
1.040935081851473478E+04  3.42414015837447E+35  1.00822396898918E+06
1.040973038115229429E+04  3.37626790573287E+35  1.00822162100683E+06
1.041042589235032756E+04  3.32176981630366E+35  1.00821324884123E+06
1.041161334444335989E+04  3.29025715571453E+35  1.00819655985339E+06
1.041278281687478739E+04  3.28691910918137E+35  1.00818092677355E+06
1.041399899760386870E+04  3.29462562955105E+35  1.00816608164317E+06
1.041530693201505892E+04  3.30628495524810E+35  1.00815168415693E+06
1.041672899560929909E+04  3.31848773475433E+35  1.00813766037123E+06
1.041817791382753057E+04  3.32921798343470E+35  1.00812481540977E+06
1.041967973771820107E+04  3.33825548026225E+35  1.00811276888627E+06
1.042128193221141191E+04  3.34570148045073E+35  1.00810108934978E+06
1.042301314178240318E+04  3.35166310065066E+35  1.00808958835162E+06
1.042500738159357024E+04  3.35622073890912E+35  1.00807753146646E+06
1.042523728767594730E+04  3.37075220277289E+35  1.00822439280267E+06
1.042533185051503642E+04  3.36374415903186E+35  1.00822468680849E+06
1.042552003056482499E+04  3.34287697511529E+35  1.00822463823005E+06
1.042589450886390296E+04  3.29973579617019E+35  1.00822200747167E+06
1.042662451623723609E+04  3.24787554344486E+35  1.00821279574755E+06
1.042771333672866240E+04  3.22002519768792E+35  1.00819728687032E+06
1.042887421442021514E+04  3.21684339093488E+35  1.00818155382352E+06
1.043007641282732948E+04  3.22442522589030E+35  1.00816671318583E+06
1.043137095130023954E+04  3.23598699773920E+35  1.00815232546469E+06
1.043277900032773141E+04  3.24820713922592E+35  1.00813832273350E+06
1.043424361156932900E+04  3.25930466310551E+35  1.00812525372001E+06
1.043577324490649880E+04  3.26882086469163E+35  1.00811294085614E+06
1.043738093720147117E+04  3.27674387048374E+35  1.00810120627933E+06
1.043911778787820185E+04  3.28323847378520E+35  1.00808966748152E+06
1.043931143746773341E+04  3.30213548040758E+35  1.00823041724595E+06
