# time (s)    L (erg/s)   R_phot (cm)
1.798616744425933211E+04  7.14338491327092E+37  1.01070098243786E+06
1.798616751295957147E+04  7.14328213940192E+37  1.01070200849778E+06
1.798616759228918454E+04  7.14316538806752E+37  1.01070290721448E+06
1.798616768655833221E+04  7.14302924056385E+37  1.01070368212590E+06
1.798616780555891455E+04  7.14286088790237E+37  1.01070434993618E+06
1.798616796985588371E+04  7.14263428891163E+37  1.01070491947856E+06
1.798616823750059848E+04  7.14227753002477E+37  1.01070543074680E+06
1.798616877011358156E+04  7.14160481051266E+37  1.01070598580586E+06
1.798616983001341578E+04  7.14035911548689E+37  1.01070691982379E+06
1.798617193921408398E+04  7.13800392068106E+37  1.01070907651339E+06
1.798617613652341242E+04  7.13334693280250E+37  1.01071438520457E+06
1.798618448916897614E+04  7.12314329347697E+37  1.01072740105352E+06
1.798620111093364540E+04  7.09654568089561E+37  1.01075687583367E+06
1.798623418824534019E+04  7.02950284771916E+37  1.01081398783209E+06
1.798630001209561306E+04  6.90366580508260E+37  1.01090301352440E+06
1.798639439823803332E+04  6.77039155741838E+37  1.01098860867546E+06
1.798653866480747092E+04  6.63504971403737E+37  1.01105904814983E+06
1.798681092114218700E+04  6.46789481834515E+37  1.01109048810071E+06
1.798735271124827341E+04  6.22344882162635E+37  1.01101947941677E+06
1.798823498849014868E+04  5.91272885417256E+37  1.01083995184257E+06
1.798898496151766813E+04  5.69418252512398E+37  1.01069560074300E+06
1.798973630627633975E+04  5.49144679783886E+37  1.01056675122262E+06
1.799053832536049595E+04  5.29782593635964E+37  1.01044723510766E+06
1.799141667409120055E+04  5.11622161649550E+37  1.01033540450238E+06
1.799239343500300311E+04  4.94681185362922E+37  1.01022994675110E+06
1.799348621794356950E+04  4.78922187950273E+37  1.01013009896800E+06
1.799471108072344214E+04  4.64464168921825E+37  1.01003528954516E+06
1.799591603069341727E+04  4.53054470329788E+37  1.00995487180405E+06
1.799700806822429513E+04  4.44239361622122E+37  1.00989014118936E+06
1.799799556556338575E+04  4.36877258775878E+37  1.00983666860682E+06
1.799888600336597301E+04  4.30583675945332E+37  1.00979168918546E+06
1.799968546775123468E+04  4.25177552176153E+37  1.00975374452064E+06
1.800040263333734765E+04  4.20496286144945E+37  1.00972126291386E+06
1.800104503091185325E+04  4.16394232811736E+37  1.00969333515545E+06
1.800162081085863247E+04  4.12789647150561E+37  1.00966916372482E+06
1.800213765297013379E+04  4.09585633873100E+37  1.00964812342211E+06
1.800260304327532504E+04  4.06730775844430E+37  1.00962967311516E+06
1.800302397320187447E+04  4.04167865615785E+37  1.00961335676400E+06
1.800340677732803306E+04  4.01846651104984E+37  1.00959880221488E+06
1.800375702761404682E+04  3.99725605681072E+37  1.00958570581285E+06
1.800407913821519469E+04  3.97775774252619E+37  1.00957383815341E+06
1.800437686095996469E+04  3.95973046481448E+37  1.00956301219600E+06
1.800465334020704904E+04  3.94297949240896E+37  1.00955307722487E+06
1.800491029695877660E+04  3.92742296968131E+37  1.00954394113713E+06
1.800515463400125736E+04  3.91245860357708E+37  1.00953533148519E+06
1.800539727927242348E+04  3.89717103217577E+37  1.00952683018888E+06
1.800571546478140226E+04  3.87410520085666E+37  1.00951561327491E+06
1.800601282887663547E+04  3.85455762609387E+37  1.00950521670256E+06
1.800636988297278367E+04  3.82908889871166E+37  1.00949285253614E+06
1.800679649894463000E+04  3.79863895121624E+37  1.00947827617186E+06
1.800718239953380180E+04  3.77490979780380E+37  1.00946543778830E+06
1.800753810101655472E+04  3.75379272317761E+37  1.00945389051694E+06
1.800786501093906918E+04  3.73469620336064E+37  1.00944347331401E+06
1.800817032862180349E+04  3.71682674275214E+37  1.00943388312108E+06
1.800845578875230785E+04  3.70014237997766E+37  1.00942502129036E+06
1.800872648756655326E+04  3.68423093052529E+37  1.00941669897961E+06
1.800899206521601445E+04  3.66830853560112E+37  1.00940858889344E+06
1.800930476779528180E+04  3.64760092233051E+37  1.00939900260123E+06
1.800968054763691543E+04  3.62176340254984E+37  1.00938749028111E+06
1.801005103406125636E+04  3.59836540336215E+37  1.00937631218561E+06
1.801054928330868279E+04  3.56387401689276E+37  1.00936147581671E+06
1.801101878310224492E+04  3.53637524208863E+37  1.00934790336383E+06
1.801144904199570374E+04  3.51270864335513E+37  1.00933581316325E+06
1.801184470981615232E+04  3.49134147534256E+37  1.00932492474704E+06
1.801221061179730896E+04  3.47168079967087E+37  1.00931501112232E+06
1.801255147377389585E+04  3.45337515351692E+37  1.00930588999490E+06
1.801287059372372823E+04  3.43624701958620E+37  1.00929743986453E+06
1.801317321746482048E+04  3.41993057339649E+37  1.00928949709368E+06
1.801347024965779565E+04  3.40360579087700E+37  1.00928174903544E+06
1.801380775939317755E+04  3.38341274851472E+37  1.00927290916800E+06
1.801427057094092379E+04  3.35305931334246E+37  1.00926074115984E+06
1.801467868314926818E+04  3.33105989870111E+37  1.00925025643644E+06
1.801526306647581805E+04  3.29402949142551E+37  1.00923543439469E+06
1.801585306187277820E+04  3.26226128268010E+37  1.00922094765382E+06
1.801638614209322623E+04  3.23657081580904E+37  1.00920829278090E+06
1.801687210138865703E+04  3.21361204068467E+37  1.00919702085457E+06
1.801731824772956679E+04  3.19260554495796E+37  1.00918683643461E+06
1.801773077781189204E+04  3.17317962073591E+37  1.00917753475519E+06
1.801811535243647086E+04  3.15504572898253E+37  1.00916895270383E+06
1.801847620891775659E+04  3.13801846656571E+37  1.00916097318471E+06
1.801881925964618858E+04  3.12175023433203E+37  1.00915344687378E+06
1.801915629335000267E+04  3.10546430963213E+37  1.00914609309474E+06
1.801953107082245333E+04  3.08590026060970E+37  1.00913787872157E+06
1.802011670561609208E+04  3.05079337003149E+37  1.00912493785798E+06
1.802058012658235384E+04  3.03082752964464E+37  1.00911504772276E+06
1.802121934768935898E+04  2.99616827079932E+37  1.00910156731724E+06
1.802179628521246559E+04  2.97096861782763E+37  1.00908977728809E+06
1.802232219465068192E+04  2.94990861685316E+37  1.00907873327336E+06
1.802232224295755805E+04  2.95999021462830E+37  1.00959396986694E+06
1.802232225972080414E+04  2.95999910738609E+37  1.00959581921681E+06
1.802232228646004660E+04  2.95998504194477E+37  1.00959654035446E+06
1.802232231777508059E+04  2.95998181123550E+37  1.00959778921293E+06
1.802232235484590637E+04  2.95997602678039E+37  1.00959922546375E+06
1.802232239890147684E+04  2.95996958972553E+37  1.00960084351617E+06
1.802232245186885848E+04  2.95996201424909E+37  1.00960267549617E+06
1.802232251594637637E+04  2.95995304347853E+37  1.00960473051502E+06
1.802232259450191123E+04  2.95994233896311E+37  1.00960701992851E+06
1.802232269248955708E+04  2.95992942709181E+37  1.00960954456286E+06
1.802232281636640619E+04  2.95991378473039E+37  1.00961227174464E+06
1.802232294213637579E+04  2.95989875492893E+37  1.00961456577047E+06
1.802232307426710031E+04  2.95988365433185E+37  1.00961658555172E+06
1.802232321132504512E+04  2.95986875016178E+37  1.00961828659864E+06
1.802232335855905694E+04  2.95985352528683E+37  1.00961976076919E+06
1.802232351772489710E+04  2.95983797619206E+37  1.00962101157830E+06
1.802232369484012452E+04  2.95982172021388E+37  1.00962207319680E+06
1.802232389777123535E+04  2.95980439234370E+37  1.00962297266799E+06
1.802232413736629314E+04  2.95978563363250E+37  1.00962371441963E+06
1.802232443619941841E+04  2.95976464514574E+37  1.00962429490716E+06
1.802232484774264231E+04  2.95973979481644E+37  1.00962471624760E+06
1.802232550235693270E+04  2.95970902689241E+37  1.00962494984754E+06
1.802232680503937445E+04  2.95967372345000E+37  1.00962496226164E+06
1.802232939737743436E+04  2.95966267147368E+37  1.00962500749435E+06
1.802233455613016849E+04  2.95965043405932E+37  1.00962608129594E+06
1.802234482204811138E+04  2.95871845949797E+37  1.00963060782559E+06
1.802236525122481908E+04  2.95191395722221E+37  1.00964297662622E+06
1.802240590528646862E+04  2.92918927724418E+37  1.00966722918399E+06
1.802248680686915395E+04  2.88801938589980E+37  1.00970156319143E+06
1.802264780101869837E+04  2.84410992279100E+37  1.00973548108646E+06
1.802296817937629021E+04  2.81498337353290E+37  1.00975328044275E+06
1.802340866144036409E+04  2.80344621742317E+37  1.00974745538199E+06
1.802381540741493154E+04  2.80045298516879E+37  1.00973268628011E+06
1.802420176950984387E+04  2.79724397561688E+37  1.00971525099045E+06
1.802457647107234516E+04  2.79240157024195E+37  1.00969697975275E+06
1.802496572003529218E+04  2.78487499088368E+37  1.00967735779903E+06
1.802563919085264206E+04  2.76129064709693E+37  1.00964236412822E+06
1.802609687123204276E+04  2.75308328184134E+37  1.00961966085154E+06
1.802686351467430723E+04  2.72375306121356E+37  1.00958215856154E+06
1.802755942276387213E+04  2.70378894124927E+37  1.00955005433260E+06
1.802818939997558482E+04  2.68591448798847E+37  1.00952244274841E+06
1.802876336259391246E+04  2.66915421850685E+37  1.00949828885789E+06
1.802929036544184419E+04  2.65332481746788E+37  1.00947684961291E+06
1.802977834086533039E+04  2.63832501653366E+37  1.00945757384181E+06
1.803023469213299904E+04  2.62401584583110E+37  1.00944001473191E+06
1.803066486595013703E+04  2.61030909554967E+37  1.00942385218962E+06
1.803108198651590283E+04  2.59662779405966E+37  1.00940850867866E+06
1.803150758345906797E+04  2.58199064313982E+37  1.00939313213018E+06
1.803207136834760240E+04  2.55920206357017E+37  1.00937293564215E+06
1.803255119476608525E+04  2.54371320859642E+37  1.00935633840956E+06
1.803317230946230848E+04  2.51917109933097E+37  1.00933530787204E+06
1.803373902639443259E+04  2.50066151350632E+37  1.00931687601665E+06
1.803426280313112875E+04  2.48396711407292E+37  1.00930041591011E+06
1.803475204614131508E+04  2.46837386929232E+37  1.00928545484841E+06
1.803521276207990377E+04  2.45364111420315E+37  1.00927168381741E+06
1.803566022928530583E+04  2.43905059725702E+37  1.00925856317780E+06
1.803611551516934924E+04  2.42369967104627E+37  1.00924542116593E+06
1.803669777522106233E+04  2.40127441556932E+37  1.00922870326800E+06
1.803723179423250986E+04  2.38379305924219E+37  1.00921381751982E+06
1.803793957855001645E+04  2.35691401563307E+37  1.00919448162854E+06
1.803858206246966074E+04  2.33732558016644E+37  1.00917767702571E+06
1.803917378730729251E+04  2.31979244002669E+37  1.00916272464547E+06
1.803972209249493244E+04  2.30366957399481E+37  1.00914922837858E+06
1.804023578051565346E+04  2.28856552159202E+37  1.00913685205768E+06
1.804072483678367644E+04  2.27411264297472E+37  1.00912528230732E+06
1.804120645660032096E+04  2.25961457424682E+37  1.00911406176555E+06
1.804172366584023257E+04  2.24309949279093E+37  1.00910212027814E+06
1.804275291222765372E+04  2.20256544434356E+37  1.00907836728934E+06
1.804345413042526343E+04  2.18779323943555E+37  1.00906335226512E+06
1.804451839152081084E+04  2.15207074957444E+37  1.00904088319213E+06
1.804547602837224258E+04  2.12833945826367E+37  1.00902178181293E+06
1.804634125677976044E+04  2.10756264848637E+37  1.00900518109662E+06
1.804712872472365780E+04  2.08869977624737E+37  1.00899047900187E+06
1.804784662865870632E+04  2.07161206312120E+37  1.00897737656810E+06
1.804850597117775396E+04  2.05596968773729E+37  1.00896557836465E+06
1.804911692003339340E+04  2.04151491132931E+37  1.00895483801273E+06
1.804968807606014525E+04  2.02802109663795E+37  1.00894495492188E+06
1.805023797264775567E+04  2.01484083521341E+37  1.00893556620432E+06
1.805078766376027852E+04  2.00135722795815E+37  1.00892628222487E+06
1.805140913007617564E+04  1.98471189918064E+37  1.00891579911064E+06
1.805254703886395509E+04  1.94888540069988E+37  1.00889664420288E+06
1.805352661051980249E+04  1.92878973034988E+37  1.00888122999612E+06
1.805451267018675935E+04  1.90691233230232E+37  1.00886620362611E+06
1.805540531285448742E+04  1.88888279553800E+37  1.00885302915890E+06
1.805621860559758352E+04  1.87259359406519E+37  1.00884130132341E+06
1.805696284471196486E+04  1.85772475844472E+37  1.00883076180319E+06
1.805764994867286077E+04  1.84398834005365E+37  1.00882118140257E+06
1.805829084158991100E+04  1.83113354595373E+37  1.00881236382315E+06
1.805890217570386812E+04  1.81871813415094E+37  1.00880404873419E+06
1.805890223623276324E+04  1.82478228427959E+37  1.00924164041268E+06
1.805890225803444991E+04  1.82478175021548E+37  1.00924266077864E+06
1.805890230141980646E+04  1.82478111915415E+37  1.00924336009545E+06
1.805890235805011253E+04  1.82478013374408E+37  1.00924447252252E+06
1.805890242416874753E+04  1.82477876387502E+37  1.00924574317770E+06
1.805890250166507758E+04  1.82477721551600E+37  1.00924718463941E+06
1.805890259315304866E+04  1.82477541937242E+37  1.00924883105871E+06
1.805890270116327520E+04  1.82477334990595E+37  1.00925067318448E+06
1.805890283094888946E+04  1.82477093711233E+37  1.00925275965019E+06
1.805890298754897231E+04  1.82476815083196E+37  1.00925508845041E+06
1.805890317949806922E+04  1.82476493639193E+37  1.00925766492297E+06
1.805890341965216066E+04  1.82476125058096E+37  1.00926048003980E+06
1.805890368046313961E+04  1.82475779652359E+37  1.00926305567994E+06
1.805890394788759659E+04  1.82475477592622E+37  1.00926527751050E+06
1.805890422225690418E+04  1.82475217649893E+37  1.00926713462486E+06
1.805890451353473327E+04  1.82474994555893E+37  1.00926873341946E+06
1.805890482362601324E+04  1.82474819671314E+37  1.00927006831761E+06
1.805890516463317181E+04  1.82474697317615E+37  1.00927118686838E+06
1.805890554920939030E+04  1.82474646155933E+37  1.00927211035390E+06
1.805890599738068340E+04  1.82474696668015E+37  1.00927285898995E+06
1.805890653948517866E+04  1.82474904918930E+37  1.00927340332698E+06
1.805890726936296414E+04  1.82475405725919E+37  1.00927376487475E+06
1.805890835427900311E+04  1.82476550041346E+37  1.00927388989929E+06
1.805891036651284594E+04  1.82479483551155E+37  1.00927369634402E+06
1.805891437085819052E+04  1.82485697372102E+37  1.00927334102160E+06
1.805892233950542868E+04  1.82481770998060E+37  1.00927386320301E+06
1.805893819711343167E+04  1.82339506399905E+37  1.00927766489372E+06
1.805896975375336115E+04  1.81596941033739E+37  1.00928825279699E+06
1.805903255146681840E+04  1.79682809443816E+37  1.00930719711841E+06
1.805915751891659966E+04  1.76897720241398E+37  1.00933014199108E+06
1.805940620414166187E+04  1.74500051178253E+37  1.00934721873168E+06
1.805990108773953762E+04  1.73255539997553E+37  1.00934687595639E+06
1.806064118034809144E+04  1.72724633438772E+37  1.00932670747997E+06
1.806131762860107119E+04  1.72595135269565E+37  1.00930412275429E+06
1.806195593059364546E+04  1.72301157292845E+37  1.00928197293275E+06
1.806257709882016570E+04  1.71832108900457E+37  1.00926046675368E+06
1.806322813016069631E+04  1.71133750105359E+37  1.00923825998610E+06
1.806402633281096496E+04  1.69943372265513E+37  1.00921153151043E+06
1.806475752174692025E+04  1.69025459173756E+37  1.00918815944314E+06
1.806543971394890104E+04  1.68129559607798E+37  1.00916726599561E+06
1.806609001011510554E+04  1.67231713197256E+37  1.00914808295012E+06
1.806673446585810598E+04  1.66285706141783E+37  1.00912969380222E+06
1.806745347808228689E+04  1.65078002999225E+37  1.00910971733973E+06
1.806888431240840509E+04  1.61967201750234E+37  1.00907120638827E+06
1.807011158850341235E+04  1.60368300383132E+37  1.00904131814959E+06
1.807145773678712067E+04  1.58245465709428E+37  1.00901044084253E+06
1.807267701600697183E+04  1.56602160671287E+37  1.00898428258207E+06
1.807378450041972974E+04  1.55103150499796E+37  1.00896170478266E+06
1.807479272235929238E+04  1.53730610829237E+37  1.00894199664403E+06
1.807571316503276103E+04  1.52474810064219E+37  1.00892464438923E+06
1.807655863376223715E+04  1.51320025479306E+37  1.00890920943768E+06
1.807734212400082833E+04  1.50246034729987E+37  1.00889530438094E+06
1.807808162187656853E+04  1.49218455834784E+37  1.00888249898906E+06
1.807880690879650138E+04  1.48175763976374E+37  1.00887019684298E+06
1.807959071697886611E+04  1.46946708768737E+37  1.00885708447080E+06
1.808047622545863123E+04  1.45461120707200E+37  1.00884243827822E+06
1.808129422268749477E+04  1.44273419041743E+37  1.00882936799698E+06
1.808206309197556038E+04  1.43165734414059E+37  1.00881742774710E+06
1.808281160541288773E+04  1.42066711509731E+37  1.00880605691661E+06
1.808360772699738300E+04  1.40818526494732E+37  1.00879413688883E+06
1.808480364850899423E+04  1.38588159056775E+37  1.00877629549964E+06
1.808599114255729364E+04  1.36848549711648E+37  1.00875948621909E+06
1.808781301715873997E+04  1.33804123821459E+37  1.00873469768854E+06
1.808971312713984298E+04  1.31373809162144E+37  1.00871077479519E+06
1.809144711741030915E+04  1.29422149095675E+37  1.00869021535845E+06
